time;3;4;7;8;11;12;18;22;23;24;25;27;30;31;32;35;36;38;40;45;46;48;49;52;55;56;57;60;63;64;67;68;71;72;73;75;77;78;81;84;86;87;90;91;92;97;98;101;102;105;106;111;112;113;114
00:01:00;5.932414181084081e-11;3.614841516002908e-11;0.07472406387810437;0.0883103658107199;5.708669209659215e-11;3.876916365607345e-11;6.291428546403306e-11;0.09512933004861199;0.09003289070636278;7.586359191560655e-11;4.0758854092886096e-11;0.09342572522081317;3.512659808957027e-11;7.675246802603349e-11;7.227725230750438e-11;0.09682521760211178;0.08323564597073312;7.69574363184643e-11;7.776591270773454e-11;1.0331890059592898e-10;1.1578015579691274e-10;8.91716129475392e-11;0.09344231452251954;8.04446092314191e-11;7.329180532286547e-11;3.881933977670313e-11;0.057765497215674054;1.2919403275697474e-10;1.647894736768947e-10;1.7491284825520733e-10;1.792945660711649e-10;1.737381608760591e-10;0.09345473327264878;0.0764629300726374;1.501406552504787e-10;0.08310866141780368;0.04927091588808881;9.544732112351042e-11;0.0883502386250361;1.6688462382888335e-10;1.1481611011353239e-10;1.4708308352522133e-10;8.086768597244136e-11;9.009351523613108e-11;0.07306119479219417;1.2738716599855361e-10;1.1922936203965743e-10;0.08835945616925948;0.09005859498227553;8.650693551282061e-11;7.921174605603516e-11;0.10051266068898865;0.09084807224003855;1.0723658288418989e-10;1.4617281787101435e-10
00:02:00;7.488216019200758e-11;4.5516839982837534e-11;0.07491010714681728;0.08853023593113529;7.113099291716184e-11;5.10894084755799e-11;7.975358618846766e-11;0.0953684081705608;0.09025915937877617;6.582248202619956e-11;5.165897399653963e-11;0.09366004658321057;4.2257263151880954e-11;7.990067400246188e-11;9.32584031769305e-11;0.09706807622375635;0.08344441866363882;9.2917738536369e-11;9.547716047781622e-11;1.3719317822106392e-10;1.4165045358252733e-10;1.0969634796893815e-10;0.14477806346395286;9.634256459393441e-11;8.957576578475724e-11;5.1639401521208984e-11;0.05791124513759967;1.561569824190055e-10;1.9509324143311288e-10;2.0769228775226738e-10;2.147296809172196e-10;2.1178012665007636e-10;0.0936915971388465;0.07665672753671424;1.827196770900626e-10;0.08331929863905216;0.04939523306125474;1.1516726305942259e-10;0.08857317194751149;2.0480934297105685e-10;1.577595221119416e-10;1.8066792736887484e-10;9.838720573492257e-11;1.0941159758553564e-10;0.07324556243510796;1.607034219012308e-10;1.4555041837716083e-10;0.08858246239835331;0.09028588917414142;1.0902490388821537e-10;9.826532668596728e-11;0.10076637163028146;0.09107738858492735;1.3068328911579555e-10;1.787236698333194e-10
00:03:00;7.064951633586674e-11;4.008398470901888e-11;0.0745950909534674;0.08815794269944904;6.723331543524114e-11;4.753414839596576e-11;8.205065350808428e-11;0.09496477878667797;0.0898771558500051;2.443691862562611e-10;7.154612301591566e-11;0.09326429613078549;5.210216793788613e-11;1.1116453558625323e-10;9.2754643908396e-11;0.09665790709797473;0.08309181798937455;1.0232837787313481e-10;1.0697323191484333e-10;1.4182349130224307e-10;1.5088774875334776e-10;1.1892569806508927e-10;0.1441650112448091;1.15878518739041e-10;1.1251499531360047e-10;6.278895147130372e-11;0.05766588537776145;1.6466563429979273e-10;2.0399410578058583e-10;2.1922276655783846e-10;2.2448572836348199e-10;2.1665696197851052e-10;0.09329473853265893;0.07633202546179237;1.8756238524823325e-10;0.08296638238841306;0.04918594205949192;1.42656551292468e-10;0.08819778261918966;5.227112877165857e-10;1.9740365146408863e-10;2.2476849385892754e-10;1.2840122174379625e-10;1.435545694715172e-10;0.07293508793164236;1.8682320811627388e-10;2.100894268472206e-10;0.08820690774501401;0.0899031133533826;1.338316179579794e-10;1.2487741123468106e-10;0.10033910602839423;0.09069120506346494;1.5065536094738535e-10;2.0163524536229487e-10
00:04:00;6.372022036088764e-10;3.29927870878043e-10;0.07430345658910094;0.08781328266868581;3.1354493295618222e-09;4.5114640187964105e-10;6.441432824450139e-10;0.09458935895666654;0.08952185038789563;5.078198731534491e-09;6.959119059318119e-10;0.09289650088325482;5.130235218828439e-10;1.1289524803735455e-09;7.21798013814834e-10;0.09627671230672243;0.08276412499377414;6.928759930712314e-10;7.825843147080684e-10;8.709121640575637e-10;9.312674944513015e-10;7.594907920810805e-10;0.14359445847373076;8.29914901700202e-10;7.951477427318506e-10;4.331367714668805e-10;0.05743741426422298;8.78779343734964e-10;1.0516827979705534e-09;1.1078278781598411e-09;1.1397387464016796e-09;1.1152528615024575e-09;0.0929253099954712;0.07602976613520344;9.813513662838307e-10;0.08263786180352707;0.04899104777026032;9.310571013422546e-10;0.08784813474620004;3.987842942933806e-09;1.0644159693889598e-09;1.2648354479477671e-09;8.289256822871498e-10;1.4558926431251769e-09;0.07264585115702851;1.0411150632302196e-09;9.569201302215248e-10;0.08785705508186564;0.08954653369158105;8.317178457649169e-10;7.422974189161217e-10;0.09994106097810625;0.09033143253353162;7.882441033301155e-10;1.0727213801814013e-09
00:05:00;3.557245044322871e-11;1.581256466808495e-11;0.07324768970264972;0.08656555365279342;1.6320876183106523e-10;2.8647933914088946e-11;4.152613229027292e-11;0.09324289666676036;0.08824752939764743;3.880829008942027e-10;4.756349868892594e-11;0.0915746175525967;4.2105602851522875e-11;8.298110400501987e-11;4.575579376632976e-11;0.09490666909744379;0.08158637136348583;4.256932473477345e-11;2.7309481604912623e-10;5.3417749636872275e-11;5.387292291865975e-11;4.7398751255049777e-11;0.14154861903096838;5.418386639749667e-11;5.3755991659853035e-11;2.7649064406657174e-11;0.056619486267393986;4.09702491359097e-11;5.183450934277521e-11;5.2946971897982534e-11;5.501797541141409e-11;5.355906939209435e-11;0.09160109211807915;0.07494631654443484;4.925215894914671e-11;0.0814602631615246;0.04829341490174265;5.895061922530666e-11;0.0865973283049777;2.8511623768303685e-10;5.253323199469176e-11;6.747615955614835e-11;5.4798890931543993e-11;2.17218813098563e-10;0.0716119935849071;5.034458301635344e-11;4.869864186011203e-11;0.08660937172396711;0.18820985646206717;4.7172553740724235e-11;4.254551457808715e-11;0.09852040100927588;0.08904737071008034;3.661232191542438e-11;5.2801281113043204e-11
00:06:00;3.5330873180801335e-10;1.6429259832737968e-10;0.07313581477478993;0.08643333734708872;1.297605015975875e-09;1.9621030061528264e-10;4.30984151124329e-10;0.09310601314579761;0.08811797987477049;4.6678931134574765e-09;6.422192596811224e-10;0.09143909452386577;4.1648789843011344e-10;9.22645176646663e-10;4.3243776422510235e-10;0.09476620854034365;0.08146562485146107;4.235881201517742e-10;3.0275303792835886e-09;4.360212801441356e-10;4.5639160695907536e-10;4.1416006539357944e-10;0.14135128997457733;5.786484114714339e-10;5.528604351915045e-10;3.024498294905621e-10;0.05653814469166083;1.9336451065409746e-10;1.6920587617433933e-10;1.812929001553799e-10;1.233689012034637e-10;1.2389599680672505e-10;0.09148495614416521;0.07485129633096962;1.65954170494848e-10;0.3046353918337537;0.04822402739722664;5.865113036586192e-10;0.08647284747529324;1.5140311547720099e-09;4.240405766242901e-10;5.028760897196179e-10;5.891236185808075e-10;3.0227295657955347e-09;0.07150896505620946;4.570907695127162e-10;4.07913253897874e-10;0.08648475500049556;0.18793905019796853;4.760960252696237e-10;4.2283261031413985e-10;0.09837866156485922;0.08891925969508163;2.8718123576999483e-10;3.8517760717386724e-10
00:07:00;2.1113488986427226e-11;8.452501684616393e-12;0.07320429298683628;0.08651426644089101;1.0186235686498463e-10;6.744486626858912e-11;2.94111024818737e-11;0.0931921820590143;0.0881995319920964;2.856097752926994e-10;3.521343725570463e-11;0.09152385283539798;2.0723353480122088e-11;5.826740969815809e-11;2.939139313212518e-11;0.0948540549741753;0.08154114177795828;2.749665632499465e-11;1.912349637383299e-10;3.5999016339444446e-11;3.258256186099927e-11;2.8394977346452023e-11;0.14148139533513615;3.9146994560190846e-11;3.568255831615125e-11;6.013005535554738e-11;0.05659008874585896;1.800670174836836e-11;2.0281267844436293e-11;1.6383818406301788e-11;1.3953380218812742e-11;1.5723653262393074e-11;0.09156913988884514;0.07492017384605984;1.2031852575074332e-11;0.3049157569572613;0.048268333112687516;3.835837256530064e-11;0.08655229305246008;1.1056962960969271e-10;2.702441509553745e-11;3.2037244084886986e-11;3.941947326370994e-11;1.948348813318601e-10;0.07157466730689485;2.7736860765504888e-11;2.7959200907665496e-11;0.08656422493665157;0.18811174741028927;3.216230256574542e-11;2.738587706881035e-11;0.09846905162420581;0.08900095863817656;2.466487820061367e-11;3.087352379539962e-11
00:08:00;6.450376702624119e-11;2.995337522334914e-11;0.07296664149485295;0.08623340459510877;3.0009936032565793e-10;1.8874883723711012e-10;8.036529330035584e-11;0.0928871825303173;0.08791087378833767;8.064248480197898e-10;1.0454804350488077e-10;0.09122483537267138;6.71508966093424e-11;1.5419828567488576e-10;8.509853505536861e-11;0.09454414403271282;0.08127472772935018;8.011358479153588e-11;5.024572054499505e-10;9.325630467702904e-11;9.476073970469226e-11;8.184097525232909e-11;0.14101673976238893;1.0462117747759775e-10;1.0315265902341585e-10;3.027413896150637e-10;0.056403851472795;6.00322008076834e-11;5.947635516496187e-11;5.870152786169932e-11;5.750171344187032e-11;6.135465024375644e-11;0.09126821365464816;0.07467396178387059;5.3334069010846666e-11;0.303913598030077;0.04810946285397263;1.1031684515914505e-10;0.08626724957084272;3.409927595576052e-10;9.84224068317901e-11;1.1513876066511277e-10;1.0151741923684578e-10;5.472253010085631e-10;0.07133875683667779;9.767917408376626e-11;2.9416114444950213e-10;0.08627871542274837;0.18749130313098003;9.398413319802984e-11;8.576191727160891e-11;0.09814423788712937;0.08870737615374544;7.235248390179225e-11;9.803963978472412e-11
00:09:00;1.4457259690897688e-10;7.08441167216818e-11;0.07225962574324246;0.08539783762115896;5.782782637397876e-10;3.7788272441400383e-10;1.8185079492636852e-10;0.09198437275134624;0.08705643488438178;1.7281787978530388e-09;2.191926044610273e-10;0.09033873337440534;1.528646454118497e-10;3.3622910886886045e-10;1.8923842855905837e-10;0.09362576143222771;0.0804852427437375;1.8780511524244545e-10;1.1291644707627748e-09;2.072722434944233e-10;2.2189819354655343e-10;1.89086895239381e-10;0.13964364908674184;2.4241025397238126e-10;2.594657231767692e-10;1.641933005489096e-09;0.05585437677307931;1.4098416115272857e-10;1.4560788702594512e-10;1.519364704152554e-10;1.423550166966839e-10;1.4287344699724293e-10;0.09037913838053749;0.0739465374562405;1.5139319513071128e-10;0.3009527414281987;0.04764078546276691;2.5168146867621813e-10;0.0854268115666578;7.099435348798383e-10;2.0016231697961033e-10;2.3514060896873465e-10;2.354368703604461e-10;1.2250023855525692e-09;0.07064371588792491;2.2356027775671049e-10;6.242951188499494e-10;0.08543796098688154;0.18566424960544967;2.1866426920783223e-10;1.8661852879746133e-10;0.09718778953972504;0.0878428915526048;1.5845613923999882e-10;2.1619341545142882e-10
